year,win_0,win_1,margin
1970.0,1.0,1.0,0.30746982
1972.0,0.0,0.0,-0.2739966
1974.0,1.0,1.0,0.3706684
1978.0,1.0,0.0,0.18393302
1980.0,0.0,0.0,-0.05347982
1982.0,1.0,1.0,0.16256413
1984.0,1.0,1.0,0.3588167
1986.0,1.0,1.0,0.29825798
1988.0,1.0,1.0,0.48688066
1992.0,1.0,1.0,0.3127741
1994.0,1.0,1.0,0.277676
1946.0,0.0,1.0,-0.052942276
1948.0,1.0,1.0,0.061424404
1950.0,1.0,0.0,0.032900453
1952.0,0.0,1.0,-0.0668191
1954.0,1.0,0.0,0.004480332
1956.0,0.0,0.0,-0.05640936
1958.0,1.0,1.0,0.029665083
1960.0,1.0,1.0,0.06333384
1962.0,1.0,1.0,0.15630233
1964.0,1.0,1.0,0.22422984
1966.0,1.0,1.0,0.19438687
1968.0,1.0,1.0,0.28455994
1970.0,1.0,0.0,0.34785423
1972.0,1.0,0.0,0.2205627
1976.0,1.0,1.0,0.090138555
1980.0,1.0,1.0,0.5310354
1982.0,1.0,1.0,0.6104841
1984.0,1.0,1.0,0.33320308
1986.0,1.0,1.0,0.42501867
1988.0,1.0,1.0,0.22602573
1990.0,1.0,1.0,0.039040774
1946.0,1.0,1.0,0.13700795
1948.0,1.0,1.0,0.30168012
1950.0,1.0,0.0,0.3149811
1952.0,1.0,1.0,0.27547038
1954.0,1.0,1.0,0.34892288
1956.0,1.0,1.0,0.21357533
1958.0,1.0,1.0,0.9967176
1960.0,1.0,1.0,0.38961783
1962.0,1.0,0.0,0.46163544
1964.0,1.0,1.0,0.3994776
1966.0,1.0,1.0,0.27163947
1968.0,1.0,1.0,0.3230399
1970.0,1.0,0.0,0.40884355
1946.0,1.0,0.0,0.05894494
1948.0,1.0,1.0,0.25004068
1950.0,1.0,0.0,0.2321358
1952.0,1.0,1.0,0.11158791
1954.0,1.0,1.0,0.2546494
1956.0,1.0,0.0,0.14798462
1958.0,1.0,1.0,0.32154176
1960.0,1.0,1.0,0.23576534
1948.0,1.0,1.0,0.17420104
1950.0,1.0,0.0,0.21160674
1952.0,0.0,0.0,-0.08031902
1954.0,0.0,0.0,-0.06256926
1956.0,0.0,0.0,-0.09869754
1958.0,0.0,0.0,-0.18492934
1960.0,0.0,0.0,-0.1845994
1962.0,0.0,0.0,-0.17345324
1964.0,0.0,0.0,-0.10558823
1966.0,0.0,0.0,-0.34290418
1968.0,0.0,0.0,-0.43236205
1970.0,0.0,0.0,-0.36981368
1972.0,0.0,0.0,-0.14643788
1974.0,0.0,0.0,-0.08762735
1976.0,0.0,0.0,-0.16650707
1978.0,0.0,0.0,-0.41938648
1980.0,0.0,0.0,-0.51873064
1982.0,0.0,0.0,-0.35388643
1984.0,0.0,0.0,-0.5615089
1986.0,0.0,0.0,-0.42685103
1988.0,0.0,0.0,-0.44234005
1992.0,1.0,0.0,0.06712222
1994.0,0.0,0.0,-0.16986513
1996.0,0.0,0.0,-0.20364556
1948.0,1.0,1.0,0.2779992
1950.0,1.0,1.0,0.38190103
1952.0,1.0,0.0,0.13749942
1954.0,1.0,1.0,0.24161136
1956.0,1.0,1.0,0.20126402
1958.0,1.0,1.0,0.217989
1960.0,1.0,0.0,0.114993334
1962.0,1.0,1.0,0.16518709
1964.0,1.0,1.0,0.1746118
1966.0,1.0,1.0,0.19161043
1968.0,1.0,1.0,0.40585148
1970.0,1.0,1.0,0.39146867
1972.0,1.0,1.0,0.26935577
1974.0,1.0,1.0,0.23907992
1976.0,1.0,1.0,0.18826872
1978.0,1.0,1.0,0.07106203
1980.0,1.0,1.0,0.17790392
1982.0,1.0,1.0,0.43464127
1984.0,1.0,1.0,0.7545518
1986.0,1.0,1.0,0.5001281
1988.0,1.0,1.0,0.46684384
1990.0,1.0,0.0,0.31815562
1992.0,1.0,1.0,0.35986692
1994.0,1.0,1.0,0.2965972
1996.0,1.0,1.0,0.34255084
1962.0,1.0,1.0,0.11980042
1964.0,1.0,0.0,0.029696614
1966.0,0.0,0.0,-0.13875493
1968.0,0.0,0.0,-0.26718044
1970.0,0.0,0.0,-0.24156955
1972.0,0.0,0.0,-0.26047385
1974.0,0.0,0.0,-0.021962404
1976.0,1.0,1.0,0.051783174
1978.0,1.0,1.0,0.6990347
1980.0,1.0,1.0,0.34392825
1982.0,0.0,0.0,-0.26622537
1984.0,0.0,0.0,-0.45316222
1988.0,0.0,0.0,-0.402779
1990.0,0.0,0.0,-0.13173786
1992.0,0.0,0.0,-0.27108392
1994.0,0.0,0.0,-0.40252247
1996.0,0.0,0.0,-0.33030427
1972.0,0.0,0.0,-0.05905533
1974.0,0.0,0.0,-0.10668895
1976.0,0.0,0.0,-0.0037527978
1978.0,0.0,0.0,-0.301996
1980.0,0.0,0.0,-0.25270748
1982.0,0.0,0.0,-0.35360843
1986.0,0.0,0.0,-0.29150096
1990.0,0.0,0.0,-0.22681391
1992.0,0.0,0.0,-0.32475972
1994.0,0.0,0.0,-0.24215326
1996.0,0.0,0.0,-0.33561727
1982.0,1.0,0.0,0.0144302845
1984.0,0.0,0.0,-0.027217954
1986.0,0.0,0.0,-0.29702163
1988.0,0.0,0.0,-0.35595706
1990.0,0.0,0.0,-0.2950978
1992.0,0.0,0.0,-0.36799932
1994.0,0.0,0.0,-0.3898972
1996.0,0.0,0.0,-0.42833596
1992.0,1.0,0.0,0.115956694
1994.0,0.0,0.0,-0.13127589
1996.0,0.0,0.0,-0.00969106
1946.0,1.0,1.0,0.040956825
1948.0,1.0,0.0,0.29672384
1950.0,1.0,1.0,0.019566506
1952.0,1.0,1.0,0.022042423
1954.0,1.0,1.0,0.11508173
1956.0,1.0,1.0,0.15554476
1958.0,1.0,1.0,0.33318874
1960.0,1.0,1.0,0.20018554
1962.0,1.0,1.0,0.11999619
1964.0,1.0,1.0,0.3562105
1966.0,1.0,1.0,0.12063837
1968.0,1.0,0.0,0.042743593
1970.0,0.0,0.0,-0.063198894
1972.0,1.0,0.0,0.04100865
1974.0,1.0,0.0,0.17644402
1976.0,1.0,1.0,0.07051805
1978.0,1.0,1.0,0.24435121
1980.0,1.0,1.0,0.22024027
1982.0,1.0,1.0,0.22817695
1984.0,1.0,1.0,0.25680202
1986.0,1.0,1.0,0.3673651
1988.0,1.0,1.0,0.39859748
1990.0,1.0,1.0,0.27426383
1992.0,1.0,1.0,0.37677062
1994.0,1.0,0.0,0.20080462
1996.0,1.0,1.0,0.16726229
1946.0,0.0,0.0,-0.3285092
1948.0,0.0,0.0,-0.038202316
1950.0,0.0,0.0,-0.1553615
1952.0,0.0,0.0,-0.2627845
1954.0,0.0,0.0,-0.10615575
1956.0,0.0,1.0,-0.06765938
1958.0,1.0,0.0,0.08439422
1960.0,0.0,0.0,-0.15221664
1962.0,0.0,0.0,-0.23698518
1964.0,1.0,0.0,0.01289165
1966.0,0.0,0.0,-0.04584098
1968.0,0.0,0.0,-0.25709918
1970.0,0.0,0.0,-0.26787207
1972.0,0.0,0.0,-0.32875296
1974.0,1.0,1.0,0.038825482
1976.0,1.0,1.0,0.009988666
1978.0,1.0,1.0,0.057857007
1980.0,1.0,1.0,0.15348426
1982.0,1.0,1.0,0.25426817
1984.0,1.0,0.0,0.07669422
1986.0,1.0,1.0,0.029291272
1988.0,1.0,1.0,0.2547029
1990.0,1.0,1.0,0.21341527
1992.0,1.0,1.0,0.28124893
1994.0,1.0,1.0,0.13508448
1996.0,1.0,0.0,0.18777168
1946.0,0.0,0.0,-0.09143555
1948.0,1.0,0.0,0.01403141
1950.0,0.0,0.0,-0.032657266
1952.0,0.0,0.0,-0.15476549
1954.0,0.0,0.0,-0.06013453
1956.0,0.0,0.0,-0.0046919584
1958.0,0.0,0.0,-0.004283428
1960.0,0.0,0.0,-0.040971756
1962.0,0.0,0.0,-0.09311035
1964.0,1.0,1.0,0.023121
1966.0,1.0,1.0,0.034288675
1968.0,1.0,1.0,0.04243812
1970.0,1.0,1.0,0.30326512
1972.0,1.0,1.0,0.32674757
1974.0,1.0,1.0,0.35893276
1976.0,1.0,0.0,0.040180624
1978.0,1.0,1.0,0.0025876462
1980.0,1.0,1.0,0.11166963
1982.0,1.0,0.0,0.086610466
1984.0,0.0,0.0,-0.15167415
1986.0,1.0,1.0,0.03722921
1988.0,1.0,1.0,0.5608758
1990.0,1.0,0.0,0.4201891
1992.0,0.0,0.0,-0.109989196
1994.0,0.0,0.0,-0.3924384
1996.0,0.0,0.0,-0.37740734
1946.0,0.0,0.0,-0.17493495
1948.0,1.0,1.0,0.037204236
1950.0,1.0,1.0,0.14603576
1952.0,1.0,1.0,0.0003656149
1954.0,1.0,1.0,0.06981531
1956.0,1.0,1.0,0.23515251
1958.0,1.0,1.0,0.27220953
1960.0,1.0,1.0,0.37074637
1962.0,1.0,1.0,0.17290244
1964.0,1.0,1.0,0.26029226
1966.0,1.0,1.0,0.17213312
1968.0,1.0,1.0,0.093853265
1970.0,1.0,0.0,0.101688415
1972.0,0.0,0.0,-0.020645171
1974.0,0.0,0.0,-0.04095736
1976.0,0.0,0.0,-0.1846506
1978.0,0.0,0.0,-0.22499141
1980.0,0.0,0.0,-0.38915738
1982.0,0.0,0.0,-0.39524126
1984.0,0.0,0.0,-0.4370757
1986.0,0.0,0.0,-0.3959025
1988.0,0.0,0.0,-0.46151185
1990.0,0.0,0.0,-0.08101991
1992.0,0.0,0.0,-0.15682617
1994.0,0.0,0.0,-0.4459945
1996.0,0.0,0.0,-0.18099537
1972.0,0.0,0.0,-0.25878343
1974.0,0.0,0.0,-0.19241646
1976.0,0.0,0.0,-0.3286176
1978.0,0.0,0.0,-0.25373256
1980.0,0.0,0.0,-0.47086972
1982.0,0.0,0.0,-0.19092694
1984.0,0.0,0.0,-0.57176745
1986.0,0.0,0.0,-0.39544234
1988.0,0.0,0.0,-0.5026145
1990.0,0.0,0.0,-0.36387086
1992.0,0.0,0.0,-0.4541462
1996.0,0.0,0.0,-0.43870613
1982.0,0.0,0.0,-0.26591963
1986.0,0.0,0.0,-0.31473672
1988.0,0.0,0.0,-0.27396607
1990.0,0.0,0.0,-0.2900112
1992.0,0.0,0.0,-0.21856996
1994.0,0.0,0.0,-0.41853815
1996.0,0.0,0.0,-0.24472976
1946.0,0.0,1.0,-0.011065215
1948.0,1.0,0.0,0.060119957
1950.0,0.0,1.0,-0.009449333
1952.0,1.0,1.0,0.0054290295
1954.0,1.0,1.0,0.097489834
1956.0,1.0,1.0,0.10258007
1958.0,1.0,1.0,0.24833524
1960.0,1.0,0.0,0.20781553
1962.0,1.0,1.0,0.060531706
1964.0,1.0,0.0,0.034369797
1966.0,0.0,0.0,-0.03653869
1968.0,0.0,0.0,-0.18883774
1970.0,0.0,0.0,-0.16338229
1972.0,0.0,0.0,-0.11190799
1974.0,0.0,0.0,-0.16539547
1976.0,0.0,0.0,-0.092145085
1978.0,0.0,0.0,-0.19846252
1980.0,0.0,0.0,-0.07422936
1982.0,0.0,0.0,-0.07399869
1984.0,0.0,0.0,-0.3724861
1986.0,0.0,0.0,-0.3324561
1988.0,0.0,0.0,-0.31570575
1990.0,1.0,1.0,0.06012714
1992.0,1.0,0.0,0.20594749
1994.0,0.0,0.0,-0.108665675
1996.0,0.0,0.0,-0.024341136
1946.0,0.0,0.0,-0.21407127
1948.0,0.0,0.0,-0.022063255
1950.0,0.0,0.0,-0.14255977
1952.0,0.0,0.0,-0.32332942
1954.0,0.0,0.0,-0.21666852
1956.0,0.0,0.0,-0.19952407
1958.0,0.0,0.0,-0.10043636
1960.0,1.0,1.0,0.023039699
1962.0,1.0,0.0,0.056871414
1964.0,0.0,0.0,-0.04444444
1966.0,0.0,0.0,-0.40647137
1968.0,0.0,0.0,-0.08711648
1970.0,0.0,0.0,-0.3423929
1972.0,0.0,0.0,-0.42149305
1974.0,0.0,0.0,-0.11313525
1976.0,0.0,0.0,-0.011645794
1978.0,0.0,0.0,-0.14613423
1980.0,0.0,0.0,-0.17631102
1982.0,0.0,1.0,-0.045270175
1984.0,1.0,1.0,0.00083991885
1986.0,1.0,1.0,0.08707926
1988.0,1.0,1.0,0.29586148
1990.0,1.0,0.0,0.27240154
1992.0,0.0,0.0,-0.25366914
1994.0,0.0,0.0,-0.49943873
1996.0,0.0,0.0,-0.39267954
1946.0,1.0,1.0,0.15125763
1948.0,1.0,1.0,0.3625546
1950.0,1.0,0.0,0.21542737
1952.0,1.0,1.0,0.01439634
1954.0,1.0,1.0,0.119577795
1956.0,1.0,1.0,0.24103892
1958.0,1.0,0.0,0.3898295
1960.0,1.0,1.0,0.0653055
1962.0,1.0,1.0,0.055527598
1964.0,1.0,1.0,0.077993155
1966.0,1.0,0.0,0.016645461
1968.0,1.0,0.0,0.07231331
1970.0,0.0,0.0,-0.009508997
1972.0,0.0,0.0,-0.07479659
1974.0,1.0,1.0,0.09582412
1976.0,1.0,0.0,0.32893482
1978.0,1.0,1.0,0.14604723
1980.0,1.0,1.0,0.2285403
1982.0,1.0,1.0,0.22484812
1984.0,1.0,1.0,0.33705515
1986.0,1.0,1.0,0.23333606
1988.0,1.0,1.0,0.21548057
1990.0,1.0,1.0,0.22266603
1946.0,0.0,0.0,-0.09045419
1948.0,0.0,0.0,-0.020135999
1950.0,0.0,0.0,-0.09271827
1952.0,0.0,0.0,-0.24074188
1954.0,0.0,1.0,-0.012312621
1956.0,1.0,1.0,0.017493635
1958.0,1.0,0.0,0.21966818
1960.0,0.0,0.0,-0.018012285
1962.0,0.0,0.0,-0.10875797
1964.0,0.0,0.0,-0.08207989
1966.0,0.0,0.0,-0.20350215
1968.0,0.0,0.0,-0.35697186
1970.0,1.0,1.0,0.28177682
1972.0,1.0,1.0,0.52103436
1974.0,1.0,0.0,0.26007104
1976.0,0.0,0.0,-0.09911767
1978.0,0.0,0.0,-0.1372349
1980.0,0.0,0.0,-0.18127143
1982.0,0.0,0.0,-0.09502676
1984.0,0.0,0.0,-0.31845728
1986.0,0.0,0.0,-0.06934127
1988.0,0.0,0.0,-0.11049712
1990.0,0.0,0.0,-0.25922394
1992.0,1.0,1.0,0.035025477
1994.0,1.0,0.0,0.06434214
1996.0,0.0,0.0,-0.09262264
1982.0,1.0,1.0,0.15083289
1984.0,1.0,0.0,0.1367704
1986.0,1.0,1.0,0.10049251
1988.0,1.0,1.0,0.30284894
1990.0,1.0,1.0,0.27038416
1992.0,1.0,0.0,0.19893178
1994.0,0.0,0.0,-0.009436995
1996.0,0.0,0.0,-0.06599921
1982.0,0.0,0.0,-0.14168829
1984.0,0.0,0.0,-0.45426318
1986.0,0.0,0.0,-0.16825739
1988.0,0.0,0.0,-0.16649652
1990.0,0.0,0.0,-0.25071204
1992.0,0.0,0.0,-0.045758903
1994.0,0.0,0.0,-0.34301484
1996.0,0.0,0.0,-0.232936
1946.0,0.0,0.0,-0.1768136
1948.0,1.0,1.0,0.012963146
1950.0,1.0,0.0,0.055662394
1952.0,0.0,0.0,-0.009566337
1954.0,0.0,1.0,-0.0901995
1956.0,1.0,1.0,0.084304094
1958.0,1.0,1.0,0.3374065
1960.0,1.0,1.0,0.1508658
1962.0,1.0,1.0,0.43298614
1964.0,1.0,1.0,0.26586962
1966.0,1.0,1.0,0.35263202
1968.0,1.0,1.0,0.44287646
1970.0,1.0,0.0,0.6491358
1972.0,0.0,0.0,-0.0430229
1974.0,1.0,1.0,0.19339034
1976.0,1.0,1.0,0.6498051
1978.0,1.0,1.0,0.48144203
1980.0,1.0,0.0,0.4318938
1968.0,0.0,0.0,-0.062094003
1970.0,0.0,0.0,-0.1679033
1972.0,0.0,0.0,-0.113637
1974.0,0.0,0.0,-0.18918398
1976.0,0.0,0.0,-0.44685784
1978.0,0.0,0.0,-0.25055602
1980.0,0.0,1.0,-0.02028659
1982.0,0.0,0.0,-0.04876998
1984.0,0.0,0.0,-0.30957374
1986.0,0.0,0.0,-0.41790462
1988.0,0.0,0.0,-0.032855302
1990.0,0.0,0.0,-0.40430197
1992.0,0.0,0.0,-0.2527777
1994.0,0.0,0.0,-0.47858444
1996.0,0.0,0.0,-0.19502485
1968.0,0.0,0.0,-0.014043063
1970.0,1.0,1.0,0.027122349
1972.0,1.0,1.0,0.4434558
1974.0,1.0,1.0,0.3486729
1976.0,1.0,1.0,0.40657052
1982.0,0.0,0.0,-0.16791645
1984.0,0.0,0.0,-0.48659885
1986.0,0.0,0.0,-0.25755998
1992.0,0.0,0.0,-0.1290574
1994.0,0.0,0.0,-0.31403854
1996.0,0.0,0.0,-0.11867818
1982.0,1.0,1.0,0.29097512
1984.0,1.0,1.0,0.230732
1986.0,1.0,1.0,0.42593363
1988.0,1.0,1.0,0.46218666
1990.0,1.0,1.0,0.48918387
1992.0,1.0,1.0,0.37472352
1994.0,1.0,1.0,0.29523528
1996.0,1.0,0.0,0.36710548
1960.0,1.0,1.0,0.16295278
1962.0,1.0,1.0,0.2877065
1964.0,1.0,1.0,0.23528704
1966.0,1.0,0.0,0.118228465
1960.0,1.0,1.0,0.17549026
1962.0,1.0,0.0,0.0505853
1964.0,1.0,1.0,0.031544566
1966.0,1.0,0.0,0.009732842
1946.0,1.0,1.0,0.0011597872
1948.0,1.0,1.0,0.18084523
1950.0,1.0,0.0,0.021626145
1952.0,0.0,0.0,-0.21074319
1954.0,0.0,0.0,-0.067325145
1956.0,0.0,0.0,-0.21846434
1958.0,0.0,1.0,-0.07792282
1960.0,1.0,0.0,0.000515908
1962.0,0.0,0.0,-0.017608881
1964.0,0.0,0.0,-0.11946607
1966.0,0.0,0.0,-0.32991135
1968.0,0.0,0.0,-0.36240053
1970.0,1.0,0.0,0.033448398
1972.0,1.0,1.0,0.13398239
1974.0,1.0,1.0,0.3110748
1976.0,1.0,1.0,0.18348902
1978.0,1.0,0.0,0.048460394
1980.0,0.0,0.0,-0.041953802
1982.0,0.0,0.0,-0.25594345
1984.0,0.0,0.0,-0.430123
1986.0,0.0,0.0,-0.031199217
1988.0,0.0,0.0,-0.19608533
1990.0,0.0,0.0,-0.08354026
1992.0,0.0,0.0,-0.37236905
1994.0,0.0,0.0,-0.29080424
1996.0,0.0,0.0,-0.38338512
1946.0,0.0,0.0,-0.05424297
1948.0,1.0,1.0,0.14911774
1950.0,1.0,0.0,0.06810379
1952.0,0.0,0.0,-0.050963163
1954.0,0.0,0.0,-0.14327416
1956.0,0.0,0.0,-0.15272114
1958.0,1.0,1.0,0.022297949
1960.0,1.0,0.0,0.016368479
1962.0,0.0,0.0,-0.078234315
1964.0,1.0,0.0,0.1507765
1966.0,0.0,0.0,-0.22502494
1968.0,1.0,1.0,0.232993
1970.0,0.0,0.0,-0.056519657
1972.0,1.0,0.0,0.10523921
1974.0,1.0,0.0,0.025643677
1976.0,0.0,0.0,-0.13264683
1978.0,0.0,0.0,-0.2694783
1980.0,0.0,0.0,-0.36771277
1982.0,0.0,0.0,-0.07673156
1984.0,0.0,0.0,-0.0023200214
1986.0,1.0,1.0,0.11445588
1988.0,1.0,1.0,0.16339368
1990.0,1.0,0.0,0.17784423
1992.0,1.0,0.0,0.037281275
1994.0,0.0,0.0,-0.099665046
1996.0,0.0,0.0,-0.12560466
1984.0,0.0,0.0,-0.49502605
1986.0,0.0,0.0,-0.3383997
1988.0,0.0,0.0,-0.35962483
1990.0,1.0,1.0,0.21898496
1992.0,1.0,1.0,0.2226918
1994.0,1.0,0.0,0.19121343
1996.0,0.0,0.0,-0.038716525
1986.0,0.0,0.0,-0.3894372
1988.0,0.0,0.0,-0.34800255
1990.0,0.0,0.0,-0.10186958
1946.0,0.0,0.0,-0.12039065
1948.0,0.0,0.0,-0.03049329
1950.0,0.0,0.0,-0.089793056
1952.0,0.0,0.0,-0.202036
1954.0,0.0,0.0,-0.123663455
1956.0,0.0,0.0,-0.16380858
1958.0,0.0,0.0,-0.07164073
1960.0,0.0,0.0,-0.045789868
1962.0,0.0,0.0,-0.22755292
1964.0,1.0,0.0,0.015886456
1966.0,0.0,0.0,-0.04601994
1968.0,0.0,0.0,-0.25474203
1970.0,1.0,1.0,0.005227685
1972.0,1.0,1.0,0.033937335
1974.0,1.0,1.0,0.09402597
1976.0,1.0,0.0,0.12888825
1978.0,0.0,0.0,-0.17261958
1980.0,0.0,0.0,-0.37138107
1982.0,0.0,0.0,-0.42187512
1984.0,0.0,0.0,-0.49161804
1992.0,0.0,0.0,-0.18511805
1994.0,0.0,0.0,-0.119288266
1996.0,0.0,0.0,-0.14420211
1950.0,0.0,0.0,-0.079502344
1954.0,0.0,0.0,-0.18169379
1956.0,0.0,1.0,-0.07121304
1958.0,1.0,1.0,0.098379254
1960.0,1.0,1.0,0.03264773
1962.0,1.0,0.0,0.015147477
1964.0,0.0,0.0,-0.18170354
1966.0,0.0,0.0,-0.30239403
1968.0,0.0,0.0,-0.53959966
1970.0,0.0,0.0,-0.26700422
1972.0,0.0,0.0,-0.2805458
1974.0,1.0,1.0,0.7156986
1976.0,1.0,1.0,0.47894165
1978.0,1.0,0.0,0.1870482
1980.0,0.0,0.0,-0.13867748
1982.0,1.0,1.0,0.026396394
1984.0,1.0,1.0,0.18810675
1986.0,1.0,1.0,0.40895885
1988.0,1.0,0.0,0.3447752
1990.0,0.0,0.0,-0.014392346
1992.0,1.0,0.0,0.025516927
1994.0,0.0,0.0,-0.06557253
1996.0,0.0,0.0,-0.06177318
1958.0,1.0,1.0,0.21906221
1960.0,1.0,1.0,0.25386953
1962.0,1.0,1.0,0.29253173
1964.0,1.0,1.0,0.29258156
1966.0,1.0,1.0,0.4185659
1968.0,1.0,1.0,0.23184535
1970.0,1.0,1.0,0.5869189
1972.0,1.0,1.0,0.39709163
1974.0,0.0,0.0,-0.10335258
1976.0,0.0,0.0,-0.1498917
1978.0,0.0,0.0,-0.06691638
1980.0,0.0,0.0,-0.121941775
1982.0,0.0,0.0,-0.17375827
1984.0,0.0,0.0,-0.38904548
1986.0,0.0,0.0,-0.18658912
1988.0,0.0,0.0,-0.20275778
1990.0,0.0,0.0,-0.32464984
1992.0,0.0,0.0,-0.3721098
1994.0,0.0,0.0,-0.3812017
1996.0,0.0,0.0,-0.27068806
1952.0,1.0,1.0,0.030259848
1954.0,1.0,1.0,0.30625927
1956.0,1.0,1.0,0.37169215
1962.0,1.0,1.0,0.49655512
1964.0,1.0,1.0,0.4861759
1966.0,1.0,1.0,0.34923717
1968.0,1.0,1.0,0.14203665
1970.0,1.0,1.0,0.24984148
1972.0,1.0,1.0,0.3981862
1974.0,1.0,1.0,0.44669107
1976.0,1.0,0.0,0.45713925
1978.0,1.0,1.0,0.06871286
1980.0,1.0,1.0,0.4401422
1982.0,1.0,1.0,0.82164496
1986.0,1.0,1.0,0.5189353
1988.0,1.0,1.0,0.42353916
1990.0,1.0,1.0,0.2555822
1992.0,1.0,1.0,0.10916898
1994.0,1.0,1.0,0.03652954
1996.0,1.0,0.0,0.12415159
1946.0,1.0,1.0,0.05700195
1948.0,1.0,1.0,0.03341219
1950.0,1.0,0.0,0.34379324
1952.0,0.0,0.0,-0.1000016
1954.0,0.0,0.0,-0.24555075
1956.0,0.0,0.0,-0.23852086
1958.0,0.0,0.0,-0.19940138
1960.0,0.0,0.0,-0.30616415
1962.0,1.0,1.0,0.1301907
1964.0,1.0,1.0,0.4384848
1966.0,1.0,1.0,0.18905485
1968.0,1.0,1.0,0.14134589
1970.0,1.0,1.0,0.35924816
1972.0,1.0,1.0,0.34880233
1976.0,1.0,0.0,0.004009396
1978.0,1.0,1.0,0.10745314
1980.0,1.0,1.0,0.35560217
1982.0,1.0,1.0,0.27721092
1984.0,1.0,1.0,0.24695995
1986.0,1.0,1.0,0.40319195
1988.0,1.0,1.0,0.9859123
1990.0,1.0,1.0,0.15372479
1992.0,0.0,0.0,-0.04117182
1994.0,0.0,0.0,-0.26417658
1996.0,0.0,0.0,-0.24362826
1960.0,1.0,1.0,0.67463064
1962.0,1.0,0.0,0.6090466
1966.0,1.0,1.0,0.42518988
1968.0,1.0,1.0,0.49068454
1970.0,1.0,1.0,0.41611102
1972.0,1.0,1.0,0.6373428
1974.0,1.0,1.0,0.2187098
1976.0,1.0,1.0,0.23688257
1978.0,1.0,1.0,0.33686316
1980.0,1.0,0.0,0.05803734
1982.0,1.0,1.0,0.174577
1984.0,1.0,1.0,0.48530048
1986.0,1.0,0.0,0.53089195
1988.0,1.0,1.0,0.5712929
1990.0,1.0,1.0,0.54356897
1992.0,1.0,1.0,0.43179095
1994.0,1.0,1.0,0.3950634
1996.0,1.0,1.0,0.4429418
1952.0,1.0,0.0,0.011594921
1954.0,0.0,0.0,-0.018013954
1956.0,0.0,0.0,-0.074697256
1958.0,0.0,0.0,-0.019119024
1960.0,0.0,0.0,-0.17449403
1962.0,0.0,0.0,-0.17388773
1964.0,0.0,0.0,-0.27292767
1966.0,0.0,0.0,-0.53168416
1968.0,0.0,0.0,-0.46740103
1970.0,0.0,0.0,-0.06719145
1972.0,0.0,0.0,-0.041592717
1974.0,1.0,1.0,0.49454316
1976.0,1.0,1.0,0.39058632
1978.0,1.0,1.0,0.40316275
1980.0,1.0,0.0,0.43743035
1982.0,1.0,1.0,0.07742417
1984.0,1.0,1.0,0.3826915
1986.0,1.0,1.0,0.4770811
1988.0,1.0,1.0,0.4670354
1990.0,1.0,0.0,0.3614334
1992.0,1.0,1.0,0.31942198
1994.0,1.0,1.0,0.20563248
1996.0,1.0,1.0,0.2784475
1946.0,0.0,0.0,-0.12347484
1950.0,0.0,0.0,-0.105136305
1954.0,0.0,0.0,-0.060186952
1956.0,0.0,0.0,-0.055615425
1958.0,1.0,1.0,0.018833995
1960.0,1.0,1.0,0.14095294
1962.0,1.0,1.0,0.29041192
1964.0,1.0,1.0,0.32263267
1966.0,1.0,1.0,0.2882723
1968.0,1.0,0.0,0.33233556
1970.0,1.0,1.0,0.16020453
1972.0,1.0,1.0,0.17760843
1974.0,1.0,1.0,0.11199033
1976.0,1.0,1.0,0.5141909
1978.0,1.0,1.0,0.29701787
1980.0,1.0,1.0,0.3188191
1982.0,1.0,1.0,0.37058493
1984.0,1.0,1.0,0.3342773
1986.0,1.0,1.0,0.33124638
1988.0,1.0,1.0,0.36834562
1990.0,1.0,1.0,0.2101284
1992.0,1.0,1.0,0.45186302
1994.0,1.0,1.0,0.42260852
1996.0,1.0,1.0,0.49522567
1954.0,1.0,1.0,0.30791664
1956.0,1.0,1.0,0.3119662
1960.0,1.0,1.0,0.24025235
1962.0,1.0,1.0,0.4498745
1964.0,1.0,1.0,0.4050015
1966.0,1.0,1.0,0.30878785
1968.0,1.0,1.0,0.28035197
1970.0,1.0,0.0,0.37993026
1972.0,1.0,1.0,0.05790612
1974.0,1.0,1.0,0.17075658
1976.0,1.0,1.0,0.27393255
1978.0,1.0,1.0,0.14726114
1980.0,1.0,1.0,0.16272229
1982.0,1.0,1.0,0.11896551
1984.0,1.0,1.0,0.20653951
1986.0,1.0,1.0,0.22145021
1988.0,1.0,1.0,0.35355392
1990.0,1.0,1.0,0.22593999
1992.0,1.0,1.0,0.71433544
1994.0,1.0,1.0,0.6369388
1996.0,1.0,1.0,0.7195458
1946.0,0.0,0.0,-0.07415295
1948.0,1.0,0.0,0.04411745
1950.0,0.0,0.0,-0.039763093
1952.0,0.0,0.0,-0.07725456
1954.0,0.0,0.0,-0.09013453
1956.0,0.0,0.0,-0.2056638
1958.0,0.0,0.0,-0.17584169
1960.0,0.0,0.0,-0.18475124
1962.0,1.0,0.0,0.3190192
1964.0,1.0,1.0,0.39522907
1966.0,1.0,1.0,0.2630001
1968.0,1.0,1.0,0.13105327
1970.0,1.0,1.0,0.40600553
1972.0,1.0,1.0,0.47130626
1974.0,1.0,1.0,0.4117
1976.0,1.0,1.0,0.4367088
1978.0,1.0,1.0,0.34876448
1980.0,1.0,1.0,0.14205462
1982.0,1.0,1.0,0.213202
